datetime,no2-A,no2-W,o3-A,o3-W,co-A,co-W,temperature,pressure,humidity,pt,nc,epa-o3,epa-no2,co,epa-temperature,epa-humidity
2017-09-22 23:49:00-07:00,302.3561022,305.86558429999997,422.3753899,412.6719688,335.61961729999996,275.2427746,21.679999999999996,993.7700000000001,58.00599999999999,320.03476680000006,10.031555999999998,0.026000000000000002,0.006,185.5,60.5,79.0
2017-09-22 23:50:00-07:00,301.8373364,306.03746459999996,422.50976890000004,412.9313516,327.53499560000006,274.6146306,21.699999999999996,993.76,58.022000000000006,320.03476680000006,10.0284309,0.026000000000000002,0.006,198.1,60.5,79.0
2017-09-22 23:51:00-07:00,302.284225,306.33747370000003,422.5160192,412.68134420000007,326.73497110000005,274.830262,21.699999999999996,993.7199999999999,57.983000000000004,320.03476680000006,10.031555999999998,0.026000000000000002,0.006,156.3,60.5,79.0
2017-09-22 23:52:00-07:00,302.3873532,306.4906032,421.60036629999996,412.6344676,328.03813589999993,274.7458844,21.699999999999996,993.7199999999999,57.914,320.05039230000006,10.031555999999998,0.026000000000000002,0.006,180.1,60.5,79.0
2017-09-22 23:53:00-07:00,301.2373180000001,306.3030977,420.64096199999994,412.7375959,327.80375380000004,274.20211800000004,21.679999999999996,993.72,57.814,320.0347668,10.0378062,0.026000000000000002,0.006999999999999999,195.4,60.4,79.0
2017-09-22 23:54:00-07:00,302.0342173,306.3874753,419.7440595,412.68134409999993,330.4913358,274.78963580000004,21.609999999999996,993.7,57.718,320.02226640000003,10.0409313,0.026000000000000002,0.006999999999999999,200.3,60.5,80.0
2017-09-22 23:55:00-07:00,302.80611580000004,306.3249734,421.97537759999994,412.7344707000001,329.41005290000004,273.1020844,21.689999999999994,993.7,57.814,320.0285166,10.040931299999999,0.026000000000000002,0.006999999999999999,207.8,60.5,79.0
2017-09-22 23:56:00-07:00,302.4404797,306.0812158,422.59102150000007,412.70321970000003,330.0788232,274.9958921,21.619999999999997,993.7199999999999,58.17800000000001,320.0253915,10.037806199999999,0.025,0.006999999999999999,199.8,60.6,79.0
2017-09-22 23:57:00-07:00,302.36860260000003,305.8843349,422.46914290000007,412.48758829999997,323.6505021,274.7990111,21.599999999999998,993.6899999999999,58.431999999999995,320.0066409,10.034681099999998,0.026000000000000002,0.006999999999999999,196.6,60.5,79.0
2017-09-22 23:58:00-07:00,301.6654562,306.00933860000004,421.44098640000004,412.41571080000006,317.3346842,274.5865045,21.599999999999998,993.72,58.36,319.9910154,10.034681099999998,0.027000000000000003,0.006,201.1,60.5,80.0
2017-09-22 23:59:00-07:00,302.2936001,306.43435170000004,421.60974150000004,412.7125950000001,314.9096103,274.4740012,21.599999999999998,993.71,58.238,319.9816401,10.037806199999999,0.027000000000000003,0.006,175.9,60.4,80.0
2017-09-23 00:00:00-07:00,302.4686056,306.4718528,421.27223130000004,412.48133799999994,311.6751366,274.4021241,21.599999999999998,993.7,58.14699999999999,319.96288949999996,10.034681099999998,0.026000000000000002,0.006,187.0,60.5,80.0
2017-09-23 00:01:00-07:00,302.2404735,306.16559340000003,421.4159856,412.190704,310.046962,272.6645711,21.599999999999998,993.6600000000002,58.218,319.99101540000004,10.031555999999998,0.027999999999999997,0.006,225.7,60.4,80.0
2017-09-23 00:02:00-07:00,301.9623401,305.8374582999999,421.3066072,412.63759260000006,311.297,274.04898840000004,21.639999999999993,993.6800000000001,58.144999999999996,319.9691397,10.031555999999998,0.027999999999999997,0.006,205.9,60.3,80.0
2017-09-23 00:03:00-07:00,302.6436109,306.1249673,422.64414800000003,412.7750969,309.32819010000003,274.5927549,21.669999999999995,993.6800000000001,58.24799999999999,319.96288949999996,10.0284309,0.027000000000000003,0.005,211.5,60.1,81.0
2017-09-23 00:04:00-07:00,302.4654805,306.09996650000005,422.56289559999993,412.53133949999994,307.31250339999997,274.5240028,21.659999999999997,993.6200000000002,58.32600000000001,319.9316385000001,10.0284309,0.026000000000000002,0.005,197.8,60.1,81.0
2017-09-23 00:05:00-07:00,302.14359579999996,306.44997700000005,420.62533640000004,412.60321669999996,305.399945,271.82704529999995,21.63,993.6000000000001,58.13499999999999,319.9097628,10.0346811,0.026000000000000002,0.006,198.2,60.2,81.0
2017-09-23 00:06:00-07:00,302.30297559999997,306.46560250000005,422.0472549,412.87822489999996,306.7437361,272.62707009999997,21.689999999999994,993.61,58.141,319.9222632,10.0221807,0.025,0.006,217.6,60.2,80.0
2017-09-23 00:07:00-07:00,302.82799149999994,306.70936009999997,421.94725179999995,412.4375865,308.26565760000005,274.7896359,21.619999999999997,993.5600000000001,58.338,319.90038749999997,10.019055599999998,0.025,0.006,197.2,60.4,80.0
2017-09-23 00:08:00-07:00,302.16859650000004,305.8780847,422.40039069999995,412.9032257999999,307.262502,273.79273040000004,21.659999999999997,993.5400000000002,58.418000000000006,319.9035126,10.0065552,0.026000000000000002,0.006,207.4,60.4,79.0
2017-09-23 00:09:00-07:00,302.7561145,306.3968504,422.6441480999999,412.72197030000007,305.890585,272.3239354,21.619999999999997,993.5500000000002,58.495000000000005,319.90663770000003,10.0065552,0.025,0.006,195.4,60.4,80.0
2017-09-23 00:10:00-07:00,301.6092046,305.7874567,421.91912579999996,412.56884060000004,306.39685049999997,273.78335519999996,21.599999999999998,993.57,58.51400000000001,319.8941373,10.0065552,0.026000000000000002,0.006,182.4,60.3,80.0
2017-09-23 00:11:00-07:00,303.2561294,306.4062258,423.52855,412.6000914,305.0218085,273.1052095,21.619999999999997,993.6,58.645,319.884762,10.0065552,0.026000000000000002,0.006,208.7,60.3,81.0
2017-09-23 00:12:00-07:00,301.987341,306.0593401,422.2878872,412.3875852,305.5124484,274.858388,21.599999999999998,993.5900000000001,58.636,319.86913649999997,9.994054799999999,0.026000000000000002,0.006,245.9,60.4,81.0
2017-09-23 00:13:00-07:00,302.61236010000005,306.253096,422.7691519,412.4188361,304.3936643,273.4458449,21.599999999999998,993.53,58.699,319.8535109999999,9.9846795,0.025,0.006,233.0,60.3,80.0
2017-09-23 00:14:00-07:00,302.28422489999997,306.2062197,421.80662259999997,412.6344676,303.81552170000003,273.13333539999996,21.599999999999998,993.5800000000002,58.474000000000004,319.8441357,9.990929699999999,0.026000000000000002,0.006,195.0,60.1,80.0
2017-09-23 00:15:00-07:00,301.1248146,305.8280833,420.3659537,412.4375867,305.45307160000004,275.00526740000004,21.599999999999998,993.53,58.25500000000001,319.8253851,9.997179899999999,0.026000000000000002,0.005,170.9,60.0,81.0
2017-09-23 00:16:00-07:00,301.99046590000006,306.0968413,420.82534240000007,412.6188421,304.3530381,274.5896299,21.599999999999998,993.5200000000001,58.114,319.791009,10.000304999999999,0.026000000000000002,0.005,194.7,60.1,81.0
2017-09-23 00:17:00-07:00,301.2248175,305.9374616,420.8034668,412.35633399999995,302.4279793,273.25833919999997,21.509999999999998,993.5400000000002,58.14200000000001,319.78788390000005,10.000304999999999,0.026000000000000002,0.005,200.2,60.0,81.0
2017-09-23 00:18:00-07:00,301.5092014,306.16871860000003,420.647212,412.5938413999999,303.071749,273.7739799,21.5,993.5600000000001,58.202,319.7566329,10.009680299999998,0.027000000000000003,0.005,193.5,60.0,82.0
2017-09-23 00:19:00-07:00,301.5404522,306.1249671,421.89100019999995,412.7969724999999,302.90924409999997,274.167742,21.5,993.5,58.246,319.75038270000005,10.006555199999998,0.026000000000000002,0.005,199.0,59.9,82.0
2017-09-23 00:20:00-07:00,302.184222,306.32184820000003,421.22535480000005,412.5000886000001,301.98734079999997,272.6864466,21.5,993.4799999999999,58.226,319.74725759999995,10.006555199999998,0.025,0.005,199.4,59.6,82.0
2017-09-23 00:21:00-07:00,301.7467086,306.0030886,421.32848309999997,412.76884679999995,302.9404949,274.4146246,21.5,993.51,58.227,319.7253819,10.0034301,0.024,0.005,207.2,59.4,82.0
2017-09-23 00:22:00-07:00,301.78733489999996,306.19059400000003,420.6847132000001,412.58446599999996,301.77170950000004,272.83332640000003,21.5,993.54,58.04700000000001,319.71913170000005,10.0096803,0.023,0.005,207.5,59.4,83.0
2017-09-23 00:23:00-07:00,301.2154423,305.5561999,420.30032660000006,412.44696189999996,301.5748282999999,272.95207969999996,21.529999999999998,993.5400000000002,58.08399999999999,319.7160066,10.006555199999998,0.023,0.006,229.4,59.5,83.0
2017-09-23 00:24:00-07:00,302.5498581,306.68435919999996,420.2346995,412.56884070000007,302.3561022,273.8958585,21.599999999999998,993.51,57.88100000000001,319.68475559999996,10.006555199999998,0.024,0.006,210.9,59.5,83.0
2017-09-23 00:25:00-07:00,301.0841881999999,305.9780877,420.3753288,412.78134709999995,301.00918600000006,272.5864437,21.599999999999998,993.51,57.84599999999999,319.70038109999996,10.000304999999999,0.024,0.006,217.1,59.4,83.0
2017-09-23 00:26:00-07:00,301.72483279999994,306.3968505,419.787811,412.78134710000006,301.2904446,273.3114657,21.58,993.51,57.64300000000001,319.69100579999997,10.000304999999999,0.021,0.006999999999999999,216.5,59.5,82.0
2017-09-23 00:27:00-07:00,301.0779380999999,305.71557970000003,421.45661170000005,412.87822500000004,300.5904233,272.38018750000003,21.52,993.49,57.833000000000006,319.70975639999995,9.997179899999999,0.021,0.006999999999999999,220.7,59.6,82.0
2017-09-23 00:28:00-07:00,301.987341,306.08434100000005,421.98787809999993,412.7532211999999,315.30962260000007,273.58647410000003,21.5,993.51,58.253,319.70038109999996,9.9721791,0.02,0.008,187.3,59.6,82.0
2017-09-23 00:29:00-07:00,302.7279886,306.28747209999995,422.4878932,412.62509229999995,316.6127872,275.2146488,21.5,993.5400000000002,58.29,319.70038109999996,9.969054,0.019,0.009000000000000001,215.6,59.6,82.0
2017-09-23 00:30:00-07:00,302.7248634,306.4312265,421.9441266,412.5719656,311.40012830000006,274.2833704,21.46,993.5200000000001,58.28800000000001,319.6597549,9.9628038,0.02,0.009000000000000001,200.3,59.5,82.0
2017-09-23 00:31:00-07:00,302.43110450000006,306.21872010000004,422.8816553,412.39696029999993,310.700107,275.48340700000006,21.410000000000004,993.54,58.382000000000005,319.6285042,9.953428500000001,0.022000000000000002,0.009000000000000001,201.9,59.4,82.0
2017-09-23 00:32:00-07:00,302.802991,306.54998009999997,422.0222541,412.48133799999994,309.7938293,272.9552051,21.400000000000002,993.5600000000001,58.472,319.62537920000005,9.9440532,0.022000000000000002,0.009000000000000001,193.9,59.4,82.0
2017-09-23 00:33:00-07:00,301.6404553,305.8562091,421.79724709999994,412.3907102,319.67850569999996,273.6583514,21.400000000000002,993.5200000000001,58.523,319.619129,9.9440532,0.022000000000000002,0.008,168.8,59.6,83.0
2017-09-23 00:34:00-07:00,301.8717122,305.83433339999993,421.27223110000006,412.6625935,365.8705404,274.92088989999996,21.400000000000002,993.54,58.495999999999995,319.60037869999996,9.9440532,0.021,0.008,205.1,59.4,82.0
2017-09-23 00:35:00-07:00,302.2904751,306.0343394,421.17222810000004,412.55634019999997,342.07293940000005,275.5271584,21.400000000000002,993.5300000000001,58.512,319.5847533,9.9440532,0.02,0.008,210.3,59.5,82.0
2017-09-23 00:36:00-07:00,301.7373332000001,305.99683830000004,420.1596971999999,412.16882830000003,336.4602679,274.3739981,21.400000000000002,993.5300000000001,58.492000000000004,319.57537809999997,9.9409281,0.021,0.009000000000000001,196.5,59.3,82.0
2017-09-23 00:37:00-07:00,301.2216926,305.57807560000003,418.44402,412.31570780000004,336.404016,275.3740287,21.34,993.5600000000001,58.227,319.5691278,9.940928100000002,0.021,0.009000000000000001,201.6,59.2,83.0
2017-09-23 00:38:00-07:00,301.9060885,305.98746309999996,420.20344850000004,412.5063387,342.16044179999994,275.22714940000003,21.32,993.5900000000001,58.28799999999999,319.56912789999996,9.9409281,0.022000000000000002,0.009000000000000001,200.7,59.5,83.0
2017-09-23 00:39:00-07:00,302.42485419999997,305.499948,422.79415279999995,412.44071160000004,343.83236789999995,275.4302804,21.300000000000004,993.5900000000001,58.98,319.5347518,9.937803,0.024,0.008,200.2,59.6,83.0
2017-09-23 00:40:00-07:00,302.0029664,305.52807399999995,421.956627,412.1532029,323.14111130000003,275.1490218,21.219999999999995,993.5600000000001,59.077999999999996,319.50037570000006,9.9346779,0.023,0.006999999999999999,206.2,59.3,82.0
2017-09-23 00:41:00-07:00,302.1310952,305.99683819999996,421.63786739999995,412.27195659999995,310.65010540000003,273.93648490000004,21.119999999999997,993.65,59.09899999999999,319.50037570000006,9.931552800000002,0.023,0.006999999999999999,220.0,59.2,83.0
2017-09-23 00:42:00-07:00,301.6248299,305.69057899999996,422.3566393,412.48758799999996,309.1219338,274.6802576,21.08,993.6500000000002,59.33699999999999,319.4722498,9.9284277,0.022000000000000002,0.006999999999999999,202.3,59.3,83.0
2017-09-23 00:43:00-07:00,300.9435591,305.4874477000001,420.5534592,412.3125827,308.9313029,274.0989900000001,21.099999999999998,993.6300000000001,59.09400000000001,319.4316235,9.944053200000003,0.022000000000000002,0.006999999999999999,207.5,59.5,83.0
2017-09-23 00:44:00-07:00,302.3342265,306.22497020000003,421.94412679999994,412.14695270000004,307.2906277,273.66772679999997,21.03,993.6300000000001,59.410000000000004,319.415998,9.919052400000002,0.022000000000000002,0.006999999999999999,237.2,59.6,82.0
2017-09-23 00:45:00-07:00,302.5436078000001,305.99058809999997,423.48479879999996,412.3375837,306.31872300000003,274.0989898,21.0,993.6200000000001,59.666999999999994,319.39724739999997,9.9128022,0.022000000000000002,0.006999999999999999,225.6,59.4,82.0
2017-09-23 03:47:00-07:00,300.4372935,305.6562028,419.06903889999995,412.1500777,294.4464859000001,273.99273659999994,18.0,993.7,66.83000000000001,316.5534104,9.5690422,0.018000000000000002,0.005,140.1,56.1,85.0
2017-09-23 03:48:00-07:00,300.00915560000004,305.24994039999996,419.1565417,412.42821119999996,294.9996276,273.1020843,18.029999999999998,993.7199999999999,66.922,316.5471602,9.5690422,0.017,0.005,150.8,56.0,85.0
2017-09-23 03:49:00-07:00,301.25294329999997,306.2468458,419.394049,412.1500779,293.04644310000003,271.6364146,18.0,993.72,67.009,316.55966060000003,9.5690422,0.017,0.005,164.6,55.9,85.0
2017-09-23 03:50:00-07:00,301.0435622,305.99058809999997,419.21904329999995,412.29695730000003,296.2059145,274.305246,18.0,993.7,66.88900000000001,316.54091,9.5659171,0.018000000000000002,0.005,139.5,55.9,85.0
2017-09-23 03:51:00-07:00,300.2091616,305.4374462,419.2377943,411.82194289999995,294.2683555,271.7645436000001,17.970000000000002,993.7300000000001,67.05700000000002,316.5471602,9.556541800000002,0.017,0.005,164.7,55.8,85.0
2017-09-23 03:52:00-07:00,300.76230360000005,305.5687003,419.8034364,412.27195659999995,296.2340404,274.3521226,17.950000000000003,993.74,67.137,316.55028530000004,9.562792,0.017,0.005,170.0,55.8,85.0
2017-09-23 03:53:00-07:00,300.0622823,305.5218237,419.1034151,412.3438338000001,293.2433241,271.3582811,17.900000000000002,993.7700000000001,67.045,316.5565355,9.5596669,0.017,0.005,171.1,55.9,85.0
2017-09-23 03:54:00-07:00,300.8591816,305.8968353,419.362798,411.9969481,295.0715049,274.17399209999996,17.900000000000002,993.75,67.11200000000001,316.5190343,9.553416700000001,0.017,0.005,143.0,55.8,85.0
2017-09-23 03:55:00-07:00,300.33729059999996,305.6874537,418.62840040000003,412.20945470000004,295.0808802,273.43959470000004,17.900000000000002,993.7199999999999,66.997,316.509659,9.556541800000002,0.017,0.005,154.9,55.7,85.0
2017-09-23 03:56:00-07:00,300.9279336000001,306.1655935,419.0034119,412.21882999999997,293.8402173,272.1770561,17.900000000000002,993.76,67.034,316.5002837,9.556541800000002,0.017,0.005,181.5,55.7,85.0
2017-09-23 03:57:00-07:00,300.86855679999996,306.02183900000006,418.12526009999993,412.1282021,296.38716999999997,274.8490127,17.910000000000004,993.7400000000001,66.79399999999998,316.48153310000004,9.544041400000001,0.017,0.005,165.3,55.7,86.0
2017-09-23 03:58:00-07:00,300.6904263,305.6718285,419.39092360000006,412.1344524,293.95584590000004,272.5333169,17.900000000000002,993.7299999999999,66.95899999999999,316.46903269999996,9.5659171,0.016,0.005,147.5,55.7,86.0
2017-09-23 03:59:00-07:00,300.78417920000004,306.37809989999994,418.4533952,412.1532029000001,293.45583039999997,273.0333322999999,17.900000000000002,993.72,66.86,316.4596574,9.562792,0.016,0.005,145.4,55.7,85.0
2017-09-23 04:00:00-07:00,300.1466597,305.6312021,419.9596912,412.2438306,293.8027162,272.50206610000004,17.900000000000002,993.7400000000001,66.90299999999999,316.4596574,9.556541800000002,0.016,0.005,174.9,55.7,85.0
2017-09-23 04:01:00-07:00,300.5060456,305.9843378,419.3409221,412.2250802,293.75271469999996,271.8770471,17.900000000000002,993.74,66.987,316.4502821,9.553416700000001,0.015,0.005,172.9,55.7,86.0
2017-09-23 04:02:00-07:00,300.69667660000005,305.9812128,419.6565568,412.2250802,293.4870816,272.80832539999994,17.870000000000005,993.7300000000001,67.039,316.4534072,9.550291600000001,0.015,0.005,153.8,55.7,85.0
2017-09-23 04:03:00-07:00,300.4154181,305.7999572,418.69090239999997,412.16882840000005,296.10278630000005,275.21152370000004,17.900000000000002,993.7000000000002,66.97699999999999,316.43465660000004,9.547166500000001,0.011000000000000001,0.006,188.0,55.7,86.0
2017-09-23 04:04:00-07:00,301.15606560000003,305.95621199999994,419.14716630000004,411.9719474,292.7276835,272.0676778,17.85,993.7599999999999,66.94,316.4377817,9.556541800000002,0.013000000000000001,0.006999999999999999,204.5,55.7,86.0
2017-09-23 04:05:00-07:00,300.34354079999997,305.6968291,419.42842500000006,412.1532028999999,293.51520730000004,273.6020998,17.810000000000002,993.74,67.03999999999999,316.41278090000003,9.553416700000001,0.013999999999999999,0.006999999999999999,194.2,55.7,86.0
2017-09-23 04:06:00-07:00,301.26231900000005,306.2374706,418.9315349,412.1032013,293.0558184,272.31768559999995,17.800000000000004,993.75,67.08399999999999,316.4221562,9.553416700000001,0.013999999999999999,0.006999999999999999,193.3,55.6,86.0
2017-09-23 04:07:00-07:00,301.0404371,306.17496880000004,419.6596819,412.36883449999993,293.1526964,272.24268309999997,17.800000000000004,993.7199999999999,67.08699999999999,316.42528129999994,9.553416700000001,0.013000000000000001,0.006999999999999999,202.3,55.6,86.0
2017-09-23 04:08:00-07:00,301.30294499999997,306.44685200000004,418.64715099999995,412.1750787,296.89656039999994,274.6271310000001,17.840000000000003,993.7700000000001,66.816,316.41278090000003,9.547166500000001,0.013000000000000001,0.006999999999999999,200.5,55.6,86.0
2017-09-23 04:09:00-07:00,301.0748131,305.9124608000001,418.8065308,411.8031923,293.5558337,273.023957,17.810000000000002,993.7299999999999,66.95900000000002,316.3877801,9.537791200000003,0.013000000000000001,0.006999999999999999,211.3,55.6,86.0
2017-09-23 04:10:00-07:00,299.6903957,305.2905667,418.24088869999997,412.00944839999994,296.05278469999996,275.1708975,17.93,993.65,66.84700000000001,316.3627793,9.544041400000001,0.013000000000000001,0.006999999999999999,325.7,55.6,86.0
2017-09-23 04:11:00-07:00,301.5967039,306.30934770000005,417.9440047,411.8438185,296.58717609999997,275.51465809999996,18.0,993.6300000000001,66.66799999999998,316.3284032,9.531541000000002,0.012,0.008,313.1,55.7,86.0
2017-09-23 04:12:00-07:00,299.5216406,305.45307169999995,416.384582,411.96569710000006,294.3402325999999,274.1177405,18.0,993.6600000000001,66.08100000000002,316.30340240000004,9.540916300000003,0.011000000000000001,0.008,230.8,55.6,86.0
2017-09-23 04:13:00-07:00,300.5966735,305.59995119999996,419.3846735999999,412.17195360000005,293.69021260000005,273.12396,17.990000000000002,993.6400000000001,66.445,316.3159028,9.537791200000003,0.009000000000000001,0.009000000000000001,215.6,55.6,86.0
2017-09-23 04:14:00-07:00,299.8560259,305.6062014,418.1533859,411.9031954,292.9183142,272.0958037,17.990000000000002,993.6500000000002,66.40700000000001,316.31902790000004,9.540916300000003,0.009000000000000001,0.011000000000000001,246.0,55.7,86.0
2017-09-23 04:15:00-07:00,299.67164539999993,305.69682910000006,417.1877314,412.3125827,296.0840358,274.96776619999997,18.0,993.61,66.147,316.27527669999995,9.556541800000002,0.009000000000000001,0.011000000000000001,238.8,55.6,86.0
2017-09-23 04:16:00-07:00,301.1123142,306.0593402,418.82528160000004,412.29070709999996,295.67777309999997,274.1958679,18.0,993.6200000000001,66.126,316.24402599999996,9.5596669,0.01,0.011000000000000001,239.1,55.6,86.0
2017-09-23 04:17:00-07:00,300.3872921,306.0312144,417.3752372,412.0469497,295.03400369999997,272.6020691,18.0,993.5900000000001,66.179,316.2534010999999,9.5596669,0.01,0.011000000000000001,297.7,55.5,86.0
2017-09-23 04:18:00-07:00,299.9966553,305.74683059999995,417.0596027,412.07507559999993,296.19341399999996,274.4490006,18.0,993.5900000000001,65.931,316.2065252,9.5596669,0.009000000000000001,0.011000000000000001,343.4,55.6,86.0
2017-09-23 04:19:00-07:00,300.0310313,305.5905759,417.5627429,411.9750723,297.5465805,274.2989961,17.98,993.6300000000001,66.08700000000002,316.1971499,9.5596669,0.009000000000000001,0.011000000000000001,357.6,55.7,86.0
2017-09-23 04:20:00-07:00,300.8935576,305.8718344,418.67840190000004,412.30008239999995,295.8215277,272.8458265,17.900000000000002,993.6200000000001,66.439,316.1908998,9.553416700000001,0.009000000000000001,0.011000000000000001,325.9,55.7,86.0
2017-09-23 04:21:00-07:00,300.224787,305.82808309999996,417.4377392,411.84069339999996,298.91224700000004,274.69588300000004,17.900000000000002,993.6600000000001,66.442,316.16589899999997,9.550291600000001,0.01,0.011000000000000001,333.4,55.6,86.0
2017-09-23 04:22:00-07:00,300.13415940000004,305.7312051,416.65021509999997,412.01569870000003,296.7934326,272.5426923,17.900000000000002,993.6500000000002,66.234,316.12839779999996,9.553416700000001,0.011000000000000001,0.011000000000000001,284.4,55.6,86.0
2017-09-23 04:23:00-07:00,299.71539659999996,305.0093082,417.49711590000004,412.14695269999993,296.9965635,273.5552231,17.900000000000002,993.6500000000002,66.36,316.1252727,9.556541800000002,0.013000000000000001,0.01,200.6,55.5,86.0
2017-09-23 04:24:00-07:00,299.6810204,305.137437,417.7408735,412.1157018,297.47470310000006,273.9458603,17.900000000000002,993.6200000000001,66.41600000000001,316.103397,9.550291600000001,0.016,0.009000000000000001,182.0,55.3,86.0
2017-09-23 04:25:00-07:00,299.9810297,305.5436993,417.5377423,411.92194589999997,296.3027924,271.82079519999996,17.900000000000002,993.61,66.498,316.103397,9.550291600000001,0.016,0.008,171.2,55.5,85.0
2017-09-23 04:26:00-07:00,300.54354679999994,306.19684450000005,416.96897470000005,412.0469496999999,297.7278358,273.8802331,17.900000000000002,993.6700000000001,66.319,316.103397,9.537791200000003,0.019,0.006999999999999999,185.4,55.5,84.0
2017-09-23 04:27:00-07:00,299.84665069999994,305.6218269,417.72837310000006,412.1094517,297.5372051,273.680227,17.900000000000002,993.6700000000001,66.365,316.0846464,9.550291600000001,0.022000000000000002,0.005,150.4,55.5,83.0
2017-09-23 04:28:00-07:00,300.3216652,305.52182359999995,417.11272930000007,412.00944849999996,298.4747336,273.4739709,17.890000000000004,993.6199999999999,66.43499999999999,316.0565205,9.540916300000003,0.022000000000000002,0.005,159.0,55.5,83.0
2017-09-23 04:29:00-07:00,300.3154148,305.331193,417.78462490000004,411.7031893,300.32166509999996,274.65525690000004,17.900000000000002,993.6500000000002,66.623,316.05027029999997,9.540916300000003,0.022000000000000002,0.004,159.2,55.6,83.0
2017-09-23 04:30:00-07:00,300.37479169999995,305.7437054999999,418.00025619999997,412.1782037000001,300.4529189,274.22399349999995,17.880000000000003,993.61,66.607,316.0377699,9.531541000000002,0.022000000000000002,0.003,131.4,55.5,82.0
2017-09-23 04:31:00-07:00,300.34041560000003,305.9218358,417.13460480000003,411.71256459999995,298.0622211,273.01458170000006,17.900000000000002,993.6000000000001,66.62899999999999,316.03151970000005,9.531541000000002,0.023,0.003,142.9,55.6,82.0
2017-09-23 04:32:00-07:00,299.7060213,305.32494280000003,416.7252175,411.9156957,299.4216376,274.67088219999994,17.82,993.64,66.30300000000001,316.0065189,9.534666100000003,0.022000000000000002,0.003,154.3,55.6,82.0
2017-09-23 04:33:00-07:00,300.2810389,305.63745240000003,417.9752556,412.06882529999996,298.3153538,273.3145909,17.800000000000004,993.6899999999999,66.705,315.9940184999999,9.537791200000003,0.022000000000000002,0.003,150.4,55.7,82.0
2017-09-23 04:34:00-07:00,300.5404218,305.8562089,418.4658957,411.78756680000004,298.0965972,272.7989501,17.800000000000004,993.6300000000001,66.999,315.9627675,9.540916300000003,0.023,0.003,151.5,55.4,82.0
2017-09-23 04:35:00-07:00,300.5872981,305.48744789999995,419.0377882000001,411.92819599999996,298.49348430000003,272.8677022,17.800000000000004,993.6400000000001,66.94900000000001,315.9565173,9.537791200000003,0.022000000000000002,0.003,151.8,55.4,82.0
2017-09-23 04:36:00-07:00,300.6529253,305.70620449999996,418.84090699999996,411.8438185,298.652864,272.6145695,17.800000000000004,993.61,67.175,315.947142,9.544041400000001,0.023,0.003,155.4,55.4,82.0
2017-09-23 04:37:00-07:00,301.0435622,305.8937101,418.1252601,411.9813228,298.80286889999996,273.2645894,17.870000000000005,993.5900000000001,66.88999999999999,315.92526630000003,9.537791200000003,0.022000000000000002,0.003,167.0,55.3,82.0
2017-09-23 04:38:00-07:00,300.4029174,305.74058049999996,416.80021959999993,412.03132400000004,297.58720659999994,272.2083071,17.900000000000002,993.57,66.73100000000001,315.92526630000003,9.537791200000003,0.022000000000000002,0.003,132.0,55.2,83.0
2017-09-23 04:39:00-07:00,299.38726149999997,305.4561967,416.6439649,411.9438214,300.03103139999996,274.05211330000003,17.900000000000002,993.6000000000001,66.396,315.91589100000004,9.544041400000001,0.021,0.003,144.3,55.2,83.0
2017-09-23 04:40:00-07:00,299.6622699,305.299942,416.8595967,411.97507240000004,298.45598309999997,273.08333379999993,17.900000000000002,993.57,66.438,315.88464000000005,9.537791200000003,0.021,0.003,144.1,55.1,83.0
2017-09-23 04:41:00-07:00,300.546672,305.9687125,416.79396940000004,411.90319530000005,297.243446,272.83332630000007,17.830000000000002,993.5900000000001,66.33,315.8971404,9.534666100000003,0.021,0.003,153.1,55.1,83.0
2017-09-23 04:42:00-07:00,300.00915580000003,305.9468369,416.1501998999999,412.02194870000005,297.993469,272.208307,17.800000000000004,993.57,66.313,315.8908902,9.537791200000003,0.021,0.003,136.8,55.0,83.0
2017-09-23 04:43:00-07:00,300.3779169,305.5655749,417.2752343,411.862569,298.5778618,273.0802086,17.699999999999996,993.6100000000002,66.41,315.87213959999997,9.534666100000003,0.021,0.003,149.5,55.1,83.0
2017-09-23 04:44:00-07:00,300.6873013,305.79683230000006,419.75343499999997,411.7156895,298.9591235,272.89270309999995,17.740000000000002,993.64,63.181,315.87213959999997,9.531541000000002,0.022000000000000002,0.003,138.8,55.1,83.0
2017-09-23 04:45:00-07:00,300.5716728,305.7249551,418.87528299999997,412.1407026,297.3903256,271.1457745,17.800000000000004,993.5800000000002,65.97200000000001,315.87213959999997,9.531541000000002,0.021,0.003,165.7,55.0,83.0
2017-09-23 04:46:00-07:00,300.977935,305.85933399999993,418.11275989999996,411.8906949,299.5685172,272.02392670000006,17.800000000000004,993.61,67.07,315.8752647,9.531541000000002,0.022000000000000002,0.003,173.5,55.0,83.0
2017-09-23 04:47:00-07:00,300.481045,305.57182520000003,418.23151340000004,412.10632640000006,299.72789700000004,272.5551926,17.800000000000004,993.6500000000002,67.263,315.8908902,9.531541000000002,0.022000000000000002,0.003,174.1,55.0,83.0
2017-09-23 04:48:00-07:00,299.4528885,305.56245,414.7970336,412.00632370000005,303.85614780000003,274.2677448,17.800000000000004,993.6200000000001,66.546,315.88463999999993,9.528415900000002,0.022000000000000002,0.003,172.5,55.0,83.0
