datetime,no2-A,no2-W,o3-A,o3-W,co-A,co-W,temperature,pressure,humidity,pt,nc,epa-o3,epa-no2,epa-temperature
2017-09-13 03:33:00-07:00,301.25606849999997,296.18716379999995,430.9787775,422.11600689999995,311.6188849,267.02689910000004,22.0,988.8299999999999,79.41,322.8911041999999,9.437788,0.038,0.002,68.6
2017-09-13 03:34:00-07:00,301.2716941,295.8371532,430.4506361999999,422.0628803000001,311.5126316,267.8050476,22.049999999999997,988.8499999999998,79.38499999999999,322.8661034,9.437788,0.039,0.002,68.6
2017-09-13 03:35:00-07:00,301.6373302,296.584051,428.99121660000003,422.2691366,309.45944399999996,265.94249089999994,22.099999999999998,988.82,79.19399999999999,322.9067297,9.4127872,0.038,0.002,68.6
2017-09-13 03:36:00-07:00,300.26541330000003,296.4434219,425.36298099999993,422.39726550000006,310.2375928,265.2612201,22.129999999999995,988.79,78.815,322.95985630000007,9.4221625,0.039,0.002,68.6
2017-09-13 03:37:00-07:00,300.7248026,296.67780389999996,426.34738609999994,422.3316385,311.95639509999995,266.2425,22.199999999999996,988.8599999999999,78.548,322.9942321,9.4127872,0.038,0.002,68.6
2017-09-13 03:38:00-07:00,300.46229430000005,296.26529130000006,427.8911833,422.89415579999996,313.45331580000004,267.9363018,22.199999999999996,988.85,78.573,323.0192326,9.4190374,0.037000000000000005,0.002,68.6
2017-09-13 03:39:00-07:00,300.63729969999997,296.7903073,426.2505083,422.4285164000001,312.65641659999994,266.8175178,22.290000000000003,988.82,78.34200000000001,323.06298369999996,9.528415899999999,0.037000000000000005,0.002,68.6
2017-09-13 03:40:00-07:00,300.7404278,296.89656049999996,426.1755058,422.63789800000006,313.05955370000004,267.055025,22.300000000000004,988.8699999999999,78.05,323.1192355,9.4159123,0.038,0.002,68.6
2017-09-13 03:41:00-07:00,300.8248053,296.1496627,428.8880886,422.50351870000003,314.5783502,268.8707052,22.310000000000006,988.8999999999999,78.11899999999999,323.134861,9.469039,0.038,0.002,68.7
2017-09-13 03:42:00-07:00,300.0216559,296.34966879999996,426.3286355,422.5003937,313.19705809999994,266.63001180000003,22.340000000000003,988.8599999999999,77.83000000000001,323.1692371,9.522165700000002,0.037000000000000005,0.002,68.7
